,A,B
0,2.257852648,2.257852648
1,3.017470972,3.213181976
2,3.245773033,3.438982182
3,3.213175758,3.276460292
4,3.524578445,3.317733977
5,3.720861571,3.197399227
6,3.417356355,2.647570888
7,4.332680579,2.799304048
8,3.877300926,2.1619732
9,4.346396652,1.895640434
10,4.174977651,1.408350998
11,4.940814329,1.157404888
12,4.823017009,0.749017777
13,4.469961338,0.394752647
14,4.921528467,0.181652462
15,4.707922437,0.041722521
16,5.389262882,0.008767203
17,5.036852059,0.084493016
18,4.916746442,0.262255646
19,4.459964312,0.492363837
20,4.65305076,0.85504329
21,4.820019175,1.313980637
22,4.971323075,1.853134107
23,4.26666036,2.07938522
24,4.065281267,2.418433144
25,4.176222652,2.922272863
26,4.134837183,3.328265955
27,4.176871337,3.746777504
28,4.042516157,3.963554626
29,3.788296494,3.967808951
30,3.116947401,3.451654736
31,3.340393413,3.679783508
32,3.497173218,3.853234809
33,3.361910006,3.663576713
34,2.472451328,2.677354825
35,2.766184038,2.693543692
36,2.154582284,2.002016994
37,2.696409828,2.139658275
38,2.468637577,1.75841936
39,1.607654436,1.02303999
40,2.119223063,1.007742017
41,1.808547749,0.698359196
42,1.492934833,0.428671276
43,1.188246548,0.233747025
44,1.356841808,0.151533151
45,1.906724723,0.099878378
46,1.143388091,0.02436959
47,1.946073397,0.00273564
48,1.923040335,0.014996499
49,2.006536535,0.071300763
50,1.238999111,0.106825193
51,1.633915059,0.244115346
52,1.720205909,0.402010272
53,1.781044549,0.58757106
54,1.98495081,0.858364858
55,2.073955037,1.127403354
56,1.757943953,1.170147898
57,2.230880033,1.671370265
58,2.545618315,2.163270429
59,2.570905694,2.427861871
60,2.502321831,2.549744194
61,3.06303124,3.216364549
62,3.150067067,3.449955935
63,3.136952097,3.481060852
64,3.360042188,3.662506411
65,3.878497213,4.065264154
66,4.133269692,4.13862913
67,4.051364268,3.801194567
68,3.905455627,3.332065888
69,5.031191097,3.680998572
70,4.221861018,2.767673132
71,4.851304153,2.550108516
72,4.937699971,2.082410761
73,5.111207508,1.622806366
74,4.963280913,1.116837476
75,5.565718083,0.780438412
76,5.114236311,0.400913294
77,5.582137454,0.171402972
78,4.950832326,0.031553098
79,5.024508138,0.013788152
80,5.496281513,0.117736523
81,4.73519386,0.29263578
82,4.902804681,0.593213686
83,5.025319701,0.994462922
84,4.417607459,1.29070144
85,4.788991145,1.864688322
86,4.75299091,2.375985915
87,4.795835186,2.92552897
88,3.85030212,2.825558381
89,4.077990539,3.33688145
90,4.133461307,3.765115581
91,3.205875531,3.255952773
92,2.825787075,3.010997494
93,2.88696866,3.14335243
94,2.637069735,2.949786288
95,2.23074909,2.513129138
96,1.984023857,2.17504263
97,1.938945344,2.013251051
98,1.99270458,1.926395606
99,1.840686459,1.647998384
100,1.163858777,0.984204172
101,1.176537333,0.815268947
102,1.349239057,0.769875499
103,0.558711646,0.306427235
104,0.835551348,0.293593521
105,0.456393618,0.132566092
106,0.46519731,0.082331674
107,0.99304805,0.092492744
108,-0.053713312,0.007220839
109,0.019503054,0.000899692
110,0.206323623,9.40104E-05
111,-0.008304989,-8.08339E-05
112,0.228612803,0.009413273
113,0.100276329,0.009950882
114,0.846231582,0.132021408
115,0.427240974,0.112998578
116,0.930431606,0.311785632
117,0.71256111,0.330013167
118,0.428412095,0.255357029
119,1.30795162,0.833727524
120,1.458509384,1.121961975
121,1.42011357,1.24518717
122,1.110543662,1.092548289
123,1.282494988,1.302884487
124,1.482382548,1.572017037
125,1.67758269,1.827405389
126,2.247739989,2.427939437
127,2.098808691,2.30434715
128,2.47079421,2.568802264
129,2.785703943,2.743846648
130,2.426652969,2.272635496
131,2.500453327,2.080758371
132,3.427340699,2.433958666
133,3.441411688,2.141941249
134,2.770189499,1.465886359
135,3.065788179,1.231664872
136,2.986666827,0.905198244
137,3.322288577,0.686026779
138,3.85239462,0.490202903
139,3.229050998,0.227268482
140,3.299314851,0.084414358
141,3.33551731,0.013046937
142,3.113122805,0.013579116
143,3.479431042,0.092801154
144,3.464649442,0.243161479
145,3.744651272,0.496034494
146,3.483568934,0.744048591
147,2.754089707,0.858528067
148,3.534012783,1.424037416
149,2.479133111,1.326047387
150,2.432345788,1.536374065
151,3.055786611,2.212425159
152,2.789483573,2.350779787
153,1.983314451,1.906212621
154,2.088202407,2.086958091
155,1.729428189,1.864400513
156,2.092927215,2.255066603
157,1.683011608,1.908411545
158,1.695099371,1.871622242
159,1.340794944,1.479116034
160,0.590844407,0.68978191
161,0.295200076,0.321085383
162,0.24596511,0.223178532
163,0.63358057,0.458587281
164,0.619044972,0.412840883
165,0.546467107,0.310889989
166,0.184274827,0.103724247
167,0.132964919,0.050154683
168,-0.278358586,-0.054059116
169,0.139661461,0.0136898
170,0.096780742,0.008696721
171,-0.527108602,-0.015795428
172,-0.885468056,-0.007060819
173,-0.608231654,-0.000980447
174,-0.419866902,-0.006239587
175,0.019977746,0.000338048
176,-0.147034186,-0.014624639
177,0.109198753,0.016794833
178,-0.38458435,-0.093682198
179,-0.123164376,-0.051093294
180,0.288446279,0.120658485
181,0.597193197,0.332048863
182,0.390059287,0.280571615
183,0.342687025,0.27725702
184,0.466849949,0.406412308
185,0.821614426,0.765886058
186,1.787980146,1.755509133
187,1.572167916,1.712815586
188,1.647403303,1.814642497
189,2.017549021,2.193883759
190,2.310698617,2.478181358
191,2.192427089,2.305582418
192,2.720066988,2.630024152
193,2.825937474,2.553303231
194,3.190252206,2.572736561
195,2.960199223,2.132031368
196,3.696325176,2.190462177
197,3.493876975,1.739362765
198,3.41708404,1.328688739
199,3.922710939,1.102538362
200,3.970526517,0.771469465
201,4.120419156,0.485738348
202,4.536299443,0.265292443
203,4.264885659,0.088006989
204,4.064744527,0.010484141
205,4.694529064,0.030766479
206,3.962733406,0.12959728
207,4.122593923,0.327041361
208,4.046276231,0.588417339
209,4.234818118,0.960652686
210,4.050935033,1.311375523
211,4.509501363,1.912554023
212,4.054231429,2.195058131
213,4.126629495,2.669454522
214,4.157348836,3.133021454
215,3.680225214,3.174885737
216,3.456866428,3.271892769
217,2.827269236,2.92149372
218,2.660920999,2.857024596
219,2.615968942,2.879997889
